Invoice_ID,Customer_ID,Customer_Name,Customer_Segment,Region,Sales_Channel,Service,Quantity,Unit_Price,Discount_Percentage,Discount_Amount,Tax_Amount,Invoice_Amount,Invoice_Status,Payment_Method,Paid_Amount,Refund_Amount,Net_Collected,Outstanding_Amount,Potential_Leakage,Collection_Rate_%,Leakage_%,Leakage_Risk
INV50879,CUST1129,Customer_130,Smb,South,Direct,Cloud Service,7.0,27757.77,25,48576.1,26231.09,171959.38,Paid,Bank Transfer,171959.38,0.0,171959.38,0.0,0.0,100.0,0.0,Low Risk
INV50880,CUST1155,Customer_156,Enterprise,South,Partner,Software Subscription,9.0,16549.77,25,37236.98,20107.97,131818.92,Paid,Debit Card,131818.92,0.0,131818.92,0.0,0.0,100.0,0.0,Low Risk
INV50881,CUST1030,Customer_31,Enterprise,South,Direct,Cloud Service,6.0,63751.42,10,38250.85,61966.38,406224.05,Paid,Bank Transfer,406224.05,0.0,406224.05,0.0,0.0,100.0,0.0,Low Risk
INV50882,CUST1191,Customer_192,Mid-Market,North,Direct,Data Service,10.0,8044.66,0,0.0,14480.39,94926.99,Overdue,Bank Transfer,0.0,0.0,0.0,94926.99,94926.99,0.0,100.0,Critical Risk
INV50883,CUST1072,Customer_73,Smb,West,Partner,Cloud Service,10.0,18328.69,10,18328.69,29692.48,194650.69,Overdue,Bank Transfer,0.0,0.0,0.0,194650.69,194650.69,0.0,100.0,Critical Risk
INV50884,CUST1240,Customer_241,Mid-Market,West,Online,Support Plan,12.0,28997.48,15,52195.46,53239.37,349013.67,Overdue,Upi,0.0,0.0,0.0,349013.67,349013.67,0.0,100.0,Critical Risk
INV50885,CUST1062,Customer_63,Mid-Market,West,Partner,Cloud Service,6.0,24283.57,0,0.0,26226.26,171927.68,Paid,Bank Transfer,171927.68,0.0,171927.68,0.0,0.0,100.0,0.0,Low Risk
INV50886,CUST1059,Customer_60,Smb,South,Direct,Data Service,4.0,41595.54,0,0.0,29948.79,196330.95,Paid,Credit Card,196330.95,0.0,196330.95,0.0,0.0,100.0,0.0,Low Risk
INV50887,CUST1005,Customer_6,Mid-Market,North,Partner,Software Subscription,5.0,16812.76,10,8406.38,13618.34,89275.76,Partially Paid,Cheque,33946.9,0.0,33946.9,55328.86,55328.85999999999,38.02,61.98,Critical Risk
INV50888,CUST1220,Customer_221,Smb,West,Online,Support Plan,1.0,7983.24,10,798.32,1293.29,8478.21,Paid,Bank Transfer,8478.21,0.0,8478.21,0.0,0.0,100.0,0.0,Low Risk
INV50889,CUST1195,Customer_196,Smb,South,Direct,Software Subscription,10.0,16997.37,15,25496.06,26005.98,170483.62,Overdue,Upi,0.0,0.0,0.0,170483.62,170483.62,0.0,100.0,Critical Risk
INV50890,CUST1206,Customer_207,Smb,West,Partner,Support Plan,12.0,26668.01,10,32001.61,51842.61,339857.12,Overdue,Cheque,0.0,0.0,0.0,339857.12,339857.12,0.0,100.0,Critical Risk
INV50891,CUST1119,Customer_120,Mid-Market,East,Direct,Consulting,3.0,104848.13,0,0.0,56617.99,371162.38,Paid,Credit Card,371162.38,0.0,371162.38,0.0,0.0,100.0,0.0,Low Risk
INV50892,CUST1101,Customer_102,Smb,North,Direct,Cloud Service,6.0,76417.59,10,45850.55,74277.9,486932.89,Partially Paid,Upi,325980.03,0.0,325980.03,160952.86,160952.86,66.95,33.05,High Risk
INV50893,CUST1113,Customer_114,Mid-Market,South,Partner,Support Plan,1.0,16915.51,25,4228.88,2283.59,14970.22,Paid,Bank Transfer,14970.22,0.0,14970.22,0.0,0.0,100.0,0.0,Low Risk
INV50894,CUST1141,Customer_142,Smb,East,Partner,Software Subscription,8.0,32719.15,5,13087.66,44759.8,293425.34,Paid,Credit Card,293425.34,0.0,293425.34,0.0,0.0,100.0,0.0,Low Risk
INV50895,CUST1223,Customer_224,Mid-Market,West,Online,Software Subscription,4.0,15584.42,0,0.0,11220.78,73558.46,Partially Paid,Upi,22843.82,0.0,22843.82,50714.64,50714.64000000001,31.06,68.94,Critical Risk
INV50896,CUST1243,Customer_244,Mid-Market,North,Online,Cloud Service,5.0,33451.82,0,0.0,30106.64,197365.74,Partially Paid,Credit Card,141016.67,0.0,141016.67,56349.07,56349.06999999998,71.45,28.55,Medium Risk
INV50897,CUST1129,Customer_130,Smb,West,Direct,Data Service,2.0,54505.8,10,10901.16,17659.88,115770.32,Paid,Debit Card,115770.32,0.0,115770.32,0.0,0.0,100.0,0.0,Low Risk
INV50898,CUST1083,Customer_84,Mid-Market,East,Online,Cloud Service,6.0,11040.15,20,13248.18,9538.69,62531.41,Overdue,Bank Transfer,0.0,0.0,0.0,62531.41,62531.41,0.0,100.0,Critical Risk
INV50899,CUST1074,Customer_75,Enterprise,East,Direct,Data Service,1.0,11531.95,0,0.0,2075.75,13607.7,Partially Paid,Debit Card,9318.83,0.0,9318.83,4288.87,4288.870000000001,68.48,31.52,High Risk
INV50900,CUST1195,Customer_196,Enterprise,West,Online,Software Subscription,2.0,15691.79,10,3138.36,5084.14,33329.36,Paid,Bank Transfer,33329.36,0.0,33329.36,0.0,0.0,100.0,0.0,Low Risk
INV50901,CUST1134,Customer_135,Mid-Market,South,Partner,Cloud Service,5.0,12122.58,10,6061.29,9819.29,64370.9,Unpaid,Credit Card,0.0,0.0,0.0,64370.9,64370.9,0.0,100.0,Critical Risk
INV50902,CUST1080,Customer_81,Mid-Market,West,Partner,Software Subscription,12.0,14713.11,10,17655.73,28602.29,187503.88,Paid,Bank Transfer,187503.88,0.0,187503.88,0.0,0.0,100.0,0.0,Low Risk
INV50903,CUST1167,Customer_168,Mid-Market,South,Online,Consulting,8.0,76219.36,20,121950.98,87804.7,575608.6,Paid,Credit Card,575608.6,0.0,575608.6,0.0,0.0,100.0,0.0,Low Risk
INV50904,CUST1066,Customer_67,Mid-Market,South,Online,Cloud Service,6.0,43713.96,0,0.0,47211.08,309494.84,Paid,Debit Card,309494.84,0.0,309494.84,0.0,0.0,100.0,0.0,Low Risk
INV50905,CUST1003,Customer_4,Smb,North,Partner,Support Plan,5.0,31780.15,25,39725.19,21451.6,140627.16,Unpaid,Bank Transfer,0.0,0.0,0.0,140627.16,140627.16,0.0,100.0,Critical Risk
INV50906,CUST1131,Customer_132,Enterprise,South,Online,Support Plan,7.0,29523.31,15,30999.48,31619.46,207283.15,Paid,Upi,207283.15,0.0,207283.15,0.0,0.0,100.0,0.0,Low Risk
INV50907,CUST1151,Customer_152,Mid-Market,West,Partner,Software Subscription,12.0,20647.24,0,0.0,44598.04,292364.92,Paid,Debit Card,292364.92,0.0,292364.92,0.0,0.0,100.0,0.0,Low Risk
INV50908,CUST1179,Customer_180,Smb,West,Partner,Consulting,12.0,42239.46,0,0.0,91237.23,598110.75,Paid,Upi,598110.75,189524.38,408586.37,189524.38,189524.38,68.31,31.69,High Risk
INV50909,CUST1184,Customer_185,Mid-Market,West,Partner,Software Subscription,4.0,22048.62,10,8819.45,14287.51,93662.54,Paid,Upi,93662.54,26502.28,67160.26,26502.28,26502.28,71.7,28.3,Medium Risk
INV50910,CUST1244,Customer_245,Smb,North,Partner,Consulting,7.0,76980.97,10,53886.68,87296.42,572276.53,Paid,Upi,572276.53,0.0,572276.53,0.0,0.0,100.0,0.0,Low Risk
INV50911,CUST1070,Customer_71,Mid-Market,North,Direct,Consulting,3.0,43146.68,10,12944.0,20969.29,137465.33,Overdue,Upi,0.0,0.0,0.0,137465.33,137465.33,0.0,100.0,Critical Risk
INV50912,CUST1141,Customer_142,Enterprise,South,Direct,Consulting,1.0,80535.64,0,0.0,14496.42,95032.06,Overdue,Debit Card,0.0,0.0,0.0,95032.06,95032.06,0.0,100.0,Critical Risk
INV50913,CUST1072,Customer_73,Enterprise,East,Direct,Data Service,7.0,28698.82,25,50222.93,27120.39,177789.2,Paid,Bank Transfer,177789.2,0.0,177789.2,0.0,0.0,100.0,0.0,Low Risk
INV50914,CUST1067,Customer_68,Smb,South,Online,Consulting,5.0,72964.95,0,0.0,65668.46,430493.21,Overdue,Bank Transfer,0.0,0.0,0.0,430493.21,430493.21,0.0,100.0,Critical Risk
INV50915,CUST1085,Customer_86,Smb,North,Partner,Data Service,11.0,30114.71,0,0.0,59627.13,390888.94,Unpaid,Bank Transfer,0.0,0.0,0.0,390888.94,390888.94,0.0,100.0,Critical Risk
INV50916,CUST1169,Customer_170,Enterprise,South,Online,Software Subscription,11.0,18895.23,0,0.0,37412.56,245260.09,Paid,Credit Card,245260.09,0.0,245260.09,0.0,0.0,100.0,0.0,Low Risk
INV50917,CUST1124,Customer_125,Enterprise,South,Direct,Support Plan,5.0,33453.6,5,8363.4,28602.83,187507.43,Paid,Debit Card,187507.43,0.0,187507.43,0.0,0.0,100.0,0.0,Low Risk
INV50918,CUST1156,Customer_157,Smb,South,Online,Consulting,1.0,95178.61,20,19035.72,13705.72,89848.61,Partially Paid,Upi,51036.43,0.0,51036.43,38812.18,38812.18,56.8,43.2,High Risk
INV50919,CUST1215,Customer_216,Smb,East,Online,Cloud Service,11.0,21209.05,25,58324.89,31495.44,206470.1,Paid,Debit Card,206470.1,0.0,206470.1,0.0,0.0,100.0,0.0,Low Risk
INV50920,CUST1028,Customer_29,Enterprise,North,Direct,Cloud Service,7.0,79477.44,25,139085.52,75106.18,492362.74,Paid,Debit Card,492362.74,0.0,492362.74,0.0,0.0,100.0,0.0,Low Risk
INV50921,CUST1178,Customer_179,Smb,South,Partner,Consulting,8.0,66180.28,25,132360.56,71474.7,468556.38,Partially Paid,Bank Transfer,286912.61,79919.67,206992.94,261563.44,261563.44,44.18,55.82,Critical Risk
INV50922,CUST1081,Customer_82,Smb,South,Partner,Support Plan,7.0,31836.57,20,44571.2,32091.26,210376.05,Paid,Bank Transfer,210376.05,56481.22,153894.83,56481.22,56481.22,73.15,26.85,Medium Risk
INV50923,CUST1056,Customer_57,Mid-Market,East,Direct,Consulting,9.0,98984.8,10,89086.32,144319.84,946096.72,Unpaid,Cheque,0.0,0.0,0.0,946096.72,946096.72,0.0,100.0,Critical Risk
INV50924,CUST1023,Customer_24,Mid-Market,South,Direct,Cloud Service,6.0,44017.08,0,0.0,47538.45,311640.93,Partially Paid,Cheque,159307.54,0.0,159307.54,152333.39,152333.38999999998,51.12,48.88,High Risk
INV50925,CUST1205,Customer_206,Smb,North,Direct,Cloud Service,6.0,0.0,20,14157.05,10193.07,66821.26,Paid,Bank Transfer,66821.26,0.0,66821.26,0.0,0.0,100.0,0.0,Low Risk
INV50926,CUST1010,Customer_11,Smb,West,Online,Cloud Service,1.0,31494.19,10,3149.42,5102.06,33446.83,Partially Paid,Debit Card,20497.62,12959.37,7538.25,25908.58,25908.58,22.54,77.46,Critical Risk
INV50927,CUST1019,Customer_20,Smb,South,Direct,Support Plan,1.0,21249.03,0,0.0,3824.83,25073.86,Unpaid,Cheque,0.0,0.0,0.0,25073.86,25073.86,0.0,100.0,Critical Risk
INV50928,CUST1219,Customer_220,Smb,North,Partner,Cloud Service,7.0,60678.26,0,0.0,76454.61,501202.43,Paid,Cheque,501202.43,0.0,501202.43,0.0,0.0,100.0,0.0,Low Risk
INV50929,CUST1109,Customer_110,Smb,South,Partner,Support Plan,9.0,12736.63,10,11462.97,18570.01,121736.71,Paid,Bank Transfer,121736.71,0.0,121736.71,0.0,0.0,100.0,0.0,Low Risk
INV50930,CUST1195,Customer_196,Mid-Market,West,Partner,Software Subscription,8.0,13156.17,10,10524.94,17050.4,111774.82,Paid,Debit Card,111774.82,44379.37,67395.45,44379.37,44379.37000000001,60.3,39.7,High Risk
INV50931,CUST1036,Customer_37,Enterprise,South,Direct,Software Subscription,2.0,38892.42,5,3889.24,13301.21,87196.81,Paid,Credit Card,0.0,0.0,87196.81,0.0,0.0,100.0,0.0,Low Risk
INV50932,CUST1185,Customer_186,Enterprise,East,Direct,Consulting,1.0,118362.23,25,29590.56,15978.9,104750.57,Paid,Bank Transfer,104750.57,0.0,104750.57,0.0,0.0,100.0,0.0,Low Risk
INV50933,CUST1068,Customer_69,Mid-Market,East,Partner,Data Service,8.0,34861.58,25,69723.16,37650.51,246819.99,Paid,Debit Card,246819.99,0.0,246819.99,0.0,0.0,100.0,0.0,Low Risk
INV50934,CUST1179,Customer_180,Smb,South,Partner,Consulting,1.0,33026.33,5,1651.32,5647.5,37022.51,Paid,Bank Transfer,37022.51,0.0,37022.51,0.0,0.0,100.0,0.0,Low Risk
INV50935,CUST1043,Customer_44,Mid-Market,West,Direct,Data Service,8.0,21432.29,5,8572.92,29319.37,192204.77,Unpaid,Upi,0.0,0.0,0.0,192204.77,192204.77,0.0,100.0,Critical Risk
INV50936,CUST1184,Customer_185,Enterprise,South,Partner,Cloud Service,9.0,11471.25,15,15486.19,15795.91,103550.97,Partially Paid,Cheque,43799.89,0.0,43799.89,59751.08,59751.08,42.3,57.7,Critical Risk
INV50937,CUST1154,Customer_155,Smb,South,Direct,Support Plan,4.0,32428.96,15,19457.38,19846.52,130104.98,Overdue,Cheque,0.0,0.0,0.0,130104.98,130104.98,0.0,100.0,Critical Risk
INV50938,CUST1106,Customer_107,Smb,North,Online,Support Plan,2.0,8532.53,0,0.0,3071.71,20136.77,Paid,Debit Card,20136.77,0.0,20136.77,0.0,0.0,100.0,0.0,Low Risk
INV50939,CUST1159,Customer_160,Mid-Market,North,Direct,Consulting,2.0,75534.23,15,22660.27,23113.47,151521.66,Partially Paid,Upi,110611.71,0.0,110611.71,40909.95,40909.95,73.0,27.0,Medium Risk
INV50940,CUST1186,Customer_187,Smb,South,Direct,Data Service,7.0,21524.93,10,15067.45,24409.27,160016.33,Paid,Cheque,160016.33,0.0,160016.33,0.0,0.0,100.0,0.0,Low Risk
INV50941,CUST1071,Customer_72,Smb,West,Partner,Data Service,2.0,36371.43,5,3637.14,12439.03,81544.75,Unpaid,Cheque,0.0,0.0,0.0,81544.75,81544.75,0.0,100.0,Critical Risk
INV50942,CUST1043,Customer_44,Smb,South,Direct,Consulting,4.0,83399.14,0,0.0,60047.38,393643.94,Overdue,Debit Card,0.0,0.0,0.0,393643.94,393643.94,0.0,100.0,Critical Risk
INV50943,CUST1229,Customer_230,Enterprise,East,Online,Consulting,9.0,102122.89,25,229776.5,124079.31,813408.82,Paid,Bank Transfer,813408.82,0.0,813408.82,0.0,0.0,100.0,0.0,Low Risk
INV50944,CUST1198,Customer_199,Smb,North,Online,Support Plan,6.0,11192.64,10,6715.58,10879.25,71319.51,Unpaid,Credit Card,0.0,0.0,0.0,71319.51,71319.51,0.0,100.0,Critical Risk
INV50945,CUST1215,Customer_216,Smb,East,Direct,Support Plan,8.0,5329.87,10,4263.9,6907.51,45282.57,Partially Paid,Bank Transfer,24214.54,0.0,24214.54,21068.03,21068.03,53.47,46.53,High Risk
INV50946,CUST1088,Customer_89,Mid-Market,North,Direct,Consulting,10.0,29372.99,10,29372.99,47584.24,311941.15,Paid,Debit Card,311941.15,0.0,311941.15,0.0,0.0,100.0,0.0,Low Risk
INV50947,CUST1150,Customer_151,Smb,East,Online,Software Subscription,6.0,41300.69,10,24780.41,40144.27,263168.0,Paid,Debit Card,263168.0,45491.88,217676.12,45491.88,45491.880000000005,82.71,17.29,Medium Risk
INV50948,CUST1070,Customer_71,Mid-Market,West,Direct,Data Service,1.0,53316.17,25,13329.04,7197.68,47184.81,Overdue,Debit Card,0.0,0.0,0.0,47184.81,47184.81,0.0,100.0,Critical Risk
INV50949,CUST1007,Customer_8,Mid-Market,West,Direct,Consulting,12.0,77728.38,5,46637.03,159498.64,1045602.17,Overdue,Bank Transfer,0.0,0.0,0.0,1045602.17,1045602.17,0.0,100.0,Critical Risk
INV50950,CUST1024,Customer_25,Enterprise,East,Online,Cloud Service,4.0,58041.35,0,0.0,41789.77,273955.17,Paid,Credit Card,273955.17,0.0,273955.17,0.0,0.0,100.0,0.0,Low Risk
INV50951,CUST1103,Customer_104,Smb,East,Direct,Software Subscription,2.0,32606.36,10,6521.27,10564.46,69255.91,Unpaid,Credit Card,0.0,0.0,0.0,69255.91,69255.91,0.0,100.0,Critical Risk
INV50952,CUST1155,Customer_156,Smb,East,Partner,Data Service,7.0,16294.68,5,5703.14,19504.73,127864.35,Partially Paid,Cheque,90179.45,0.0,90179.45,37684.9,37684.90000000001,70.53,29.47,Medium Risk
INV50953,CUST1119,Customer_120,Mid-Market,South,Online,Software Subscription,10.0,41833.24,25,104583.1,56474.87,370224.17,Paid,Bank Transfer,370224.17,0.0,370224.17,0.0,0.0,100.0,0.0,Low Risk
INV50954,CUST1160,Customer_161,Enterprise,South,Partner,Consulting,1.0,58970.91,10,5897.09,9553.29,62627.11,Partially Paid,Credit Card,29823.62,0.0,29823.62,32803.49,32803.490000000005,47.62,52.38,Critical Risk
INV50955,CUST1097,Customer_98,Mid-Market,South,Partner,Consulting,5.0,55229.55,5,13807.39,47221.26,309561.62,Paid,Credit Card,309561.62,0.0,309561.62,0.0,0.0,100.0,0.0,Low Risk
INV50956,CUST1178,Customer_179,Smb,West,Online,Software Subscription,8.0,27199.96,15,32639.95,33292.75,218252.48,Paid,Credit Card,218252.48,0.0,218252.48,0.0,0.0,100.0,0.0,Low Risk
INV50957,CUST1137,Customer_138,Mid-Market,East,Direct,Support Plan,6.0,6408.98,10,3845.39,6229.53,40838.02,Paid,Cheque,40838.02,0.0,40838.02,0.0,0.0,100.0,0.0,Low Risk
INV50958,CUST1119,Customer_120,Smb,East,Partner,Software Subscription,9.0,14152.48,5,6368.62,21780.67,142784.37,Paid,Cheque,142784.37,0.0,142784.37,0.0,0.0,100.0,0.0,Low Risk
INV50959,CUST1179,Customer_180,Smb,North,Direct,Cloud Service,1.0,69042.69,5,3452.13,11806.3,77396.86,Paid,Upi,77396.86,0.0,77396.86,0.0,0.0,100.0,0.0,Low Risk
INV50960,CUST1139,Customer_140,Smb,West,Direct,Software Subscription,8.0,11063.55,25,22127.1,11948.63,78329.93,Partially Paid,Upi,48305.99,0.0,48305.99,30023.94,30023.939999999995,61.67,38.33,High Risk
INV50961,CUST1173,Customer_174,Smb,West,Online,Software Subscription,4.0,30316.63,0,0.0,21827.97,143094.49,Paid,Bank Transfer,143094.49,0.0,143094.49,0.0,0.0,100.0,0.0,Low Risk
INV50962,CUST1226,Customer_227,Mid-Market,North,Direct,Data Service,4.0,20003.5,5,4000.7,13682.39,89695.69,Paid,Upi,89695.69,0.0,89695.69,0.0,0.0,100.0,0.0,Low Risk
INV50963,CUST1101,Customer_102,Smb,East,Direct,Software Subscription,11.0,22403.94,5,12322.17,42141.81,276262.98,Paid,Credit Card,276262.98,0.0,276262.98,0.0,0.0,100.0,0.0,Low Risk
INV50964,CUST1023,Customer_24,Mid-Market,North,Partner,Consulting,11.0,45312.84,15,74766.19,76261.51,499936.56,Paid,Cheque,499936.56,0.0,499936.56,0.0,0.0,100.0,0.0,Low Risk
INV50965,CUST1171,Customer_172,Smb,South,Partner,Support Plan,12.0,15670.18,10,18804.22,30462.83,199700.77,Unpaid,Credit Card,0.0,0.0,0.0,199700.77,199700.77,0.0,100.0,Critical Risk
INV50966,CUST1209,Customer_210,Mid-Market,North,Direct,Support Plan,10.0,26571.38,20,53142.76,38262.79,250833.83,Paid,Cheque,250833.83,0.0,250833.83,0.0,0.0,100.0,0.0,Low Risk
INV50967,CUST1092,Customer_93,Smb,South,Partner,Software Subscription,10.0,18993.5,20,37987.0,27350.64,179298.64,Overdue,Credit Card,0.0,0.0,0.0,179298.64,179298.64,0.0,100.0,Critical Risk
INV50968,CUST1111,Customer_112,Smb,West,Online,Support Plan,11.0,21992.14,5,12095.68,41367.21,271185.07,Paid,Debit Card,271185.07,0.0,271185.07,0.0,0.0,100.0,0.0,Low Risk
INV50969,CUST1045,Customer_46,Smb,North,Online,Data Service,2.0,32230.67,25,16115.33,8702.28,57048.29,Unpaid,Debit Card,0.0,0.0,0.0,57048.29,57048.29,0.0,100.0,Critical Risk
INV50970,CUST1032,Customer_33,Mid-Market,West,Partner,Support Plan,11.0,24910.13,25,68502.86,36991.54,242500.11,Paid,Bank Transfer,242500.11,0.0,242500.11,0.0,0.0,100.0,0.0,Low Risk
INV50971,CUST1189,Customer_190,Mid-Market,East,Direct,Data Service,8.0,56651.98,15,67982.38,69342.02,454575.48,Unpaid,Credit Card,0.0,0.0,0.0,454575.48,454575.48,0.0,100.0,Critical Risk
INV50972,CUST1020,Customer_21,Smb,West,Partner,Cloud Service,12.0,68605.77,10,82326.92,133369.62,874311.94,Paid,Bank Transfer,874311.94,0.0,874311.94,0.0,0.0,100.0,0.0,Low Risk
INV50973,CUST1031,Customer_32,Enterprise,East,Partner,Support Plan,6.0,11448.21,0,0.0,12364.07,81053.33,Overdue,Upi,0.0,0.0,0.0,81053.33,81053.33,0.0,100.0,Critical Risk
INV50974,CUST1068,Customer_69,Smb,North,Online,Cloud Service,7.0,12494.65,0,0.0,15743.26,103205.81,Paid,Bank Transfer,103205.81,0.0,103205.81,0.0,0.0,100.0,0.0,Low Risk
INV50975,CUST1189,Customer_190,Smb,West,Partner,Consulting,2.0,42537.72,0,0.0,15313.58,100389.02,Paid,Upi,100389.02,0.0,100389.02,0.0,0.0,100.0,0.0,Low Risk
INV50976,CUST1062,Customer_63,Enterprise,North,Direct,Data Service,10.0,38539.13,25,96347.82,52027.83,341071.31,Paid,Cheque,341071.31,0.0,341071.31,0.0,0.0,100.0,0.0,Low Risk
INV50977,CUST1185,Customer_186,Smb,East,Online,Cloud Service,7.0,14114.07,20,19759.7,14226.98,93265.77,Paid,Bank Transfer,93265.77,0.0,93265.77,0.0,0.0,100.0,0.0,Low Risk
INV50978,CUST1146,Customer_147,Smb,South,Partner,Cloud Service,10.0,49709.3,10,49709.3,80529.07,527912.77,Partially Paid,Upi,121049.73,0.0,121049.73,406863.04,406863.04000000004,22.93,77.07,Critical Risk
INV50979,CUST1171,Customer_172,Smb,North,Partner,Support Plan,3.0,22905.29,10,6871.59,11131.97,72976.25,Paid,Credit Card,72976.25,0.0,72976.25,0.0,0.0,100.0,0.0,Low Risk
INV50980,CUST1153,Customer_154,Mid-Market,South,Direct,Cloud Service,2.0,36739.51,10,7347.9,11903.6,78034.72,Paid,Cheque,78034.72,0.0,78034.72,0.0,0.0,100.0,0.0,Low Risk
INV50981,CUST1107,Customer_108,Mid-Market,East,Partner,Cloud Service,9.0,71672.98,20,129011.36,92888.18,608933.64,Paid,Upi,608933.64,0.0,608933.64,0.0,0.0,100.0,0.0,Low Risk
INV50982,CUST1118,Customer_119,Enterprise,North,Online,Support Plan,4.0,8197.95,5,1639.59,5607.4,36759.61,Partially Paid,Debit Card,12991.42,12991.42,0.0,36759.61,36759.61,0.0,100.0,Critical Risk
INV50983,CUST1191,Customer_192,Enterprise,West,Direct,Cloud Service,5.0,16011.02,10,8005.51,12968.93,85018.52,Unpaid,Credit Card,0.0,0.0,0.0,85018.52,85018.52,0.0,100.0,Critical Risk
INV50984,CUST1110,Customer_111,Smb,South,Partner,Software Subscription,5.0,34942.98,25,43678.72,23586.51,154622.69,Overdue,Cheque,0.0,0.0,0.0,154622.69,154622.69,0.0,100.0,Critical Risk
INV50985,CUST1055,Customer_56,Smb,West,Online,Software Subscription,6.0,26333.18,10,26333.18,42659.75,279658.37,Paid,Debit Card,279658.37,0.0,279658.37,0.0,0.0,100.0,0.0,Low Risk
INV50986,CUST1230,Customer_231,Mid-Market,East,Online,Cloud Service,6.0,65072.19,0,0.0,70277.97,460711.11,Partially Paid,Cheque,282004.19,0.0,282004.19,178706.92,178706.91999999998,61.21,38.79,High Risk
INV50987,CUST1126,Customer_127,Mid-Market,East,Direct,Cloud Service,8.0,44786.19,5,17914.48,61267.51,401642.55,Overdue,Cheque,0.0,0.0,0.0,401642.55,401642.55,0.0,100.0,Critical Risk
INV50988,CUST1044,Customer_45,Mid-Market,North,Online,Software Subscription,7.0,17116.88,20,23963.63,17253.82,113108.35,Overdue,Credit Card,0.0,0.0,0.0,113108.35,113108.35,0.0,100.0,Critical Risk
INV50989,CUST1146,Customer_147,Mid-Market,North,Partner,Software Subscription,6.0,38306.79,10,22984.07,37234.2,244090.87,Paid,Bank Transfer,244090.87,0.0,244090.87,0.0,0.0,100.0,0.0,Low Risk
INV50990,CUST1117,Customer_118,Smb,East,Direct,Consulting,3.0,98938.67,25,74204.0,40070.16,262682.17,Overdue,Upi,0.0,0.0,0.0,262682.17,262682.17,0.0,100.0,Critical Risk
INV50991,CUST1147,Customer_148,Mid-Market,West,Online,Consulting,11.0,87943.13,25,241843.61,130595.55,856126.37,Overdue,Bank Transfer,0.0,0.0,0.0,856126.37,856126.37,0.0,100.0,Critical Risk
INV50992,CUST1118,Customer_119,Mid-Market,West,Partner,Software Subscription,1.0,18069.37,0,0.0,3252.49,21321.86,Partially Paid,Bank Transfer,9462.81,0.0,9462.81,11859.05,11859.050000000001,44.38,55.62,Critical Risk
INV50993,CUST1030,Customer_31,Mid-Market,North,Partner,Data Service,11.0,38282.23,0,0.0,75798.82,496903.35,Paid,Debit Card,496903.35,0.0,496903.35,0.0,0.0,100.0,0.0,Low Risk
INV50994,CUST1183,Customer_184,Enterprise,North,Online,Support Plan,7.0,15829.22,0,0.0,19944.82,130749.36,Paid,Credit Card,130749.36,0.0,130749.36,0.0,0.0,100.0,0.0,Low Risk
INV50995,CUST1086,Customer_87,Smb,North,Partner,Consulting,8.0,24616.12,10,19692.9,31902.49,209138.55,Paid,Debit Card,209138.55,0.0,209138.55,0.0,0.0,100.0,0.0,Low Risk
INV50996,CUST1075,Customer_76,Mid-Market,South,Direct,Cloud Service,8.0,83385.09,10,66708.07,108067.08,708439.73,Paid,Cheque,708439.73,0.0,708439.73,0.0,0.0,100.0,0.0,Low Risk
INV50997,CUST1225,Customer_226,Smb,East,Partner,Cloud Service,12.0,20945.49,10,25134.59,40718.03,266929.32,Paid,Debit Card,266929.32,0.0,266929.32,0.0,0.0,100.0,0.0,Low Risk
INV50998,CUST1037,Customer_38,Mid-Market,East,Direct,Support Plan,5.0,33507.12,10,16753.56,27140.77,177922.81,Paid,Cheque,177922.81,0.0,177922.81,0.0,0.0,100.0,0.0,Low Risk
INV50999,CUST1184,Customer_185,Mid-Market,South,Online,Data Service,7.0,30638.31,25,53617.04,28953.2,189804.33,Partially Paid,Cheque,57367.61,0.0,57367.61,132436.72,132436.71999999997,30.22,69.78,Critical Risk
INV51000,CUST1221,Customer_222,Enterprise,North,Online,Consulting,9.0,34438.96,25,77487.66,41843.34,274306.32,Paid,Bank Transfer,274306.32,0.0,274306.32,0.0,0.0,100.0,0.0,Low Risk
